,season_x,season_y,month_x,month_y,week_x,week_y,weekday_x,weekday_y,holiday,hour_x,hour_y
13,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-0.9659258262890684,-0.2588190451025208
14,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-0.8660254037844388,-0.4999999999999997
15,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-0.7071067811865479,-0.7071067811865471
16,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-0.5000000000000004,-0.8660254037844384
17,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-0.25881904510252063,-0.9659258262890684
18,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,-1.8369701987210294e-16,-1.0
19,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,0.2588190451025203,-0.9659258262890684
20,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,0.5000000000000001,-0.8660254037844386
21,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,0.7071067811865474,-0.7071067811865477
22,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,0.8660254037844384,-0.5000000000000004
23,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.9009688679024191,-0.433883739117558,0,0.965925826289068,-0.2588190451025216
24,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,1.0,0.0
25,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.9659258262890684,0.25881904510252074
26,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.8660254037844387,0.5
27,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.7071067811865476,0.7071067811865475
28,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.5000000000000001,0.8660254037844386
29,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.25881904510252074,0.9659258262890684
30,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,6.123233995736766e-17,1.0
31,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.25881904510252063,0.9659258262890684
32,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.4999999999999998,0.8660254037844387
33,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.7071067811865475,0.7071067811865476
34,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.8660254037844387,0.5
35,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.9659258262890682,0.258819045102521
36,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-1.0,1.2246467991473532e-16
37,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.9659258262890684,-0.2588190451025208
38,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.8660254037844388,-0.4999999999999997
39,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.7071067811865479,-0.7071067811865471
40,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.5000000000000004,-0.8660254037844384
41,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-0.25881904510252063,-0.9659258262890684
42,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,-1.8369701987210294e-16,-1.0
43,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.2588190451025203,-0.9659258262890684
44,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.5000000000000001,-0.8660254037844386
45,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.7071067811865474,-0.7071067811865477
46,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.8660254037844384,-0.5000000000000004
47,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,-0.2225209339563146,-0.9749279121818236,0,0.965925826289068,-0.2588190451025216
48,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,1.0,0.0
49,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.9659258262890684,0.25881904510252074
50,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.8660254037844387,0.5
51,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.7071067811865476,0.7071067811865475
52,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.5000000000000001,0.8660254037844386
53,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.25881904510252074,0.9659258262890684
54,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,6.123233995736766e-17,1.0
55,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.25881904510252063,0.9659258262890684
56,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.4999999999999998,0.8660254037844387
57,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.7071067811865475,0.7071067811865476
58,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.8660254037844387,0.5
59,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.9659258262890682,0.258819045102521
60,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-1.0,1.2246467991473532e-16
61,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.9659258262890684,-0.2588190451025208
62,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.8660254037844388,-0.4999999999999997
63,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.7071067811865479,-0.7071067811865471
64,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.5000000000000004,-0.8660254037844384
65,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-0.25881904510252063,-0.9659258262890684
66,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,-1.8369701987210294e-16,-1.0
67,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.2588190451025203,-0.9659258262890684
68,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.5000000000000001,-0.8660254037844386
69,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.7071067811865474,-0.7071067811865477
70,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.8660254037844384,-0.5000000000000004
71,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.8229838658936564,-0.5680647467311559,0.6234898018587334,-0.7818314824680299,0,0.965925826289068,-0.2588190451025216
72,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,1.0,0.0
73,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.9659258262890684,0.25881904510252074
74,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.8660254037844387,0.5
75,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.7071067811865476,0.7071067811865475
76,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.5000000000000001,0.8660254037844386
77,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.25881904510252074,0.9659258262890684
78,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,6.123233995736766e-17,1.0
79,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.25881904510252063,0.9659258262890684
80,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.4999999999999998,0.8660254037844387
81,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.7071067811865475,0.7071067811865476
82,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.8660254037844387,0.5
83,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.9659258262890682,0.258819045102521
84,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-1.0,1.2246467991473532e-16
85,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.9659258262890684,-0.2588190451025208
86,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.8660254037844388,-0.4999999999999997
87,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.7071067811865479,-0.7071067811865471
88,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.5000000000000004,-0.8660254037844384
89,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-0.25881904510252063,-0.9659258262890684
90,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,-1.8369701987210294e-16,-1.0
91,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.2588190451025203,-0.9659258262890684
92,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.5000000000000001,-0.8660254037844386
93,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.7071067811865474,-0.7071067811865477
94,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.8660254037844384,-0.5000000000000004
95,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,1.0,0.0,0,0.965925826289068,-0.2588190451025216
96,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,1.0,0.0
97,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.9659258262890684,0.25881904510252074
98,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.8660254037844387,0.5
99,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.7071067811865476,0.7071067811865475
100,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.5000000000000001,0.8660254037844386
101,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.25881904510252074,0.9659258262890684
102,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,6.123233995736766e-17,1.0
103,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.25881904510252063,0.9659258262890684
104,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.4999999999999998,0.8660254037844387
105,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.7071067811865475,0.7071067811865476
106,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.8660254037844387,0.5
107,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.9659258262890682,0.258819045102521
108,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-1.0,1.2246467991473532e-16
109,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.9659258262890684,-0.2588190451025208
110,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.8660254037844388,-0.4999999999999997
111,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.7071067811865479,-0.7071067811865471
112,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.5000000000000004,-0.8660254037844384
113,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-0.25881904510252063,-0.9659258262890684
114,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,-1.8369701987210294e-16,-1.0
115,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.2588190451025203,-0.9659258262890684
116,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.5000000000000001,-0.8660254037844386
117,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.7071067811865474,-0.7071067811865477
118,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.8660254037844384,-0.5000000000000004
119,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,0.6234898018587336,0.7818314824680298,0,0.965925826289068,-0.2588190451025216
120,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,1.0,0.0
121,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.9659258262890684,0.25881904510252074
122,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.8660254037844387,0.5
123,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.7071067811865476,0.7071067811865475
124,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.5000000000000001,0.8660254037844386
125,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.25881904510252074,0.9659258262890684
126,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,6.123233995736766e-17,1.0
127,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.25881904510252063,0.9659258262890684
128,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.4999999999999998,0.8660254037844387
129,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.7071067811865475,0.7071067811865476
130,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.8660254037844387,0.5
131,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.9659258262890682,0.258819045102521
132,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-1.0,1.2246467991473532e-16
133,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.9659258262890684,-0.2588190451025208
134,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.8660254037844388,-0.4999999999999997
135,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.7071067811865479,-0.7071067811865471
136,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.5000000000000004,-0.8660254037844384
137,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-0.25881904510252063,-0.9659258262890684
138,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,-1.8369701987210294e-16,-1.0
139,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.2588190451025203,-0.9659258262890684
140,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.5000000000000001,-0.8660254037844386
141,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.7071067811865474,-0.7071067811865477
142,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.8660254037844384,-0.5000000000000004
143,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.22252093395631434,0.9749279121818236,0,0.965925826289068,-0.2588190451025216
144,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.9009688679024191,0.43388373911755823,0,1.0,0.0
145,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.9009688679024191,0.43388373911755823,0,0.9659258262890684,0.25881904510252074
146,-1.8369701987210294e-16,-1.0,0.8660254037844384,-0.5000000000000004,0.88545602565321,-0.4647231720437684,-0.9009688679024191,0.43388373911755823,0,0.8660254037844387,0.5
